"logFC" "logCPM" "PValue" "FDR"
"KIAA0907" -0.758470693224541 5.43644634984377 0.110756379541959 0.595445275287074
"GPR17" 0.75932721345426 4.29755963776532 0.110759777131428 0.595445275287074
"GMCL1" 0.757862565955799 7.2814942448839 0.110883616046728 0.595637063352598
"CFI" 0.754843686580653 3.61965552942811 0.110897548016357 0.595637063352598
"DERL2" 0.755180250757131 5.60360868527573 0.110899817674817 0.595637063352598
"FMO5" 0.771115881233551 1.8645750970496 0.110923735932807 0.595637063352598
"SERPINE1" 0.755385235832733 3.52883945092519 0.110978704698274 0.595637063352598
"PROSER3" 0.762478624661907 5.1447364846585 0.110979509109151 0.595637063352598
"AICDA" 0.761948116344077 5.19073893911999 0.111016605344115 0.595637063352598
"GNA11" -0.758911326385996 3.21571991361172 0.111038649834558 0.595637063352598
"MTMR11" 0.762935582077842 4.65141476327376 0.111063073816682 0.595637063352598
"LRP2" 0.75724017449945 6.3445022096017 0.111204403021008 0.595790047274179
"RAB2B" 0.754671937597632 5.56628585334889 0.111238220442452 0.595790047274179
"GTF2I" -0.756787235044648 7.39342691845587 0.111244354289804 0.595790047274179
"TARS2" 0.755998898454772 7.62609884845576 0.111311977833726 0.595790047274179
"SEMA5A" -0.754859629100333 5.93050681811897 0.1113876852575 0.595790047274179
"PLPP7" 0.762692558776144 5.03492797627683 0.111391382487999 0.595790047274179
"CCDC57" -0.75403020142345 8.31571533706069 0.111396053836411 0.595790047274179
"MTERF4" 0.762628323156533 5.02867172254451 0.111448989602389 0.595790047274179
"HSF2" 0.756898650174782 7.16439390829499 0.111481256474431 0.595790047274179
"AC009950.1" 0.762817029521865 4.76404113681017 0.111501976452316 0.595790047274179
"SIAH2" 0.764513764444847 2.59928445268475 0.111504111947696 0.595790047274179
"RFWD2" 0.753605055673119 3.58407273217283 0.11152681385723 0.595790047274179
"PPP1R2P9" 0.754225886088881 3.52519588963285 0.111537147583149 0.595790047274179
"GLTPD2" 0.957882451476325 -2.00894058893822 0.111597749768717 0.595790047274179
"MCM4" 0.756515318899367 6.37408556440073 0.111610489935688 0.595790047274179
"BSDC1" -0.753149429012581 3.60198364329125 0.111659728321954 0.595790047274179
"SIX6" 0.759589248222889 5.2859122692361 0.111674561643204 0.595790047274179
"TXNL4A" 0.753496521887568 5.58652551252779 0.111679384593216 0.595790047274179
"KCNJ9" 0.756277060269512 5.44584650563348 0.11168645930221 0.595790047274179
"RSPH10B2" 0.75398886696756 5.88172251436979 0.111686467351333 0.595790047274179
"NAE1" 0.776423557188137 1.31243382128679 0.111739448099524 0.595911046487323
"BCAS1" -0.773304396365627 1.5569743572263 0.111769939330485 0.595911046487323
"PRKCD" 0.757469580486911 5.37853996877757 0.111798398117885 0.595911046487323
"KRT6C" 0.753375383318702 5.56199827437135 0.111892277504083 0.596085837318752
"CYB5D1" 0.755695869740467 6.33952622736461 0.111917329732975 0.596085837318752
"HDHD2" 0.759980463322015 5.19289025042523 0.111920464987061 0.596085837318752
"ZNF263" 0.752932384306076 5.60742079722132 0.11195816462059 0.596128122146476
"PIK3C2A" 0.760273098705381 4.58814322109361 0.111990797945222 0.596143415796107
"TDRD1" 0.761103827850474 5.0094512576902 0.112231737859088 0.596882874255799
"NCAPD2" 0.758616895372922 4.48326014851037 0.112242597972975 0.596882874255799
"AKAP9" 0.76029871631356 5.08042719576189 0.112294983799615 0.596882874255799
"RGS9" 0.755340055764028 6.62277658536369 0.112329495747911 0.596882874255799
"AC006449.2" 0.755345070127779 6.76701217082194 0.112365904032421 0.596882874255799
"SRFBP1" 0.762390290700212 2.65495215588843 0.112370247299842 0.596882874255799
"ZNF639" 0.754543640084463 6.30088055901237 0.112371649611525 0.596882874255799
"DCLK1" 0.756824964737274 3.13958798834987 0.112447536573828 0.596882874255799
"SYNDIG1L" 0.754929332674271 6.46266445509247 0.112480626758014 0.596882874255799
"UQCRC1" 0.753762966999686 3.39166143908346 0.112483780019682 0.596882874255799
"EIF5A2" -0.753031385426273 6.05443029307273 0.112527900326108 0.596882874255799
"C19orf44" 0.754994697602986 6.79961678056602 0.11254018848333 0.596882874255799
"CPSF2" 0.759525412099632 2.84486654915961 0.112546927907506 0.596882874255799
"REEP2" 0.751898092885699 3.53557599962094 0.1125824807608 0.596882874255799
"WNT9B" 0.754966105875543 6.94363386379825 0.112594708704764 0.596882874255799
"LTN1" 0.752212191935979 3.88111130317404 0.112635150648575 0.596882874255799
"ACTR6" -0.760371468324022 4.78043025980234 0.112636277004988 0.596882874255799
"PPIAL4E" 0.76468669025041 2.18905771936881 0.112752068632458 0.597338451937784
"BCL11A" 0.773567518238803 1.23906037869931 0.112861069123861 0.597757820100494
"COLCA2" -0.753868005478899 3.3074987694434 0.112894172577886 0.597775091437388
"CCNE2" -0.758692074743593 4.63887350247108 0.112981468721098 0.597947388710659
"FAAP24" 0.755400713625564 4.35751572604161 0.112986414371217 0.597947388710659
"PLS3" 0.754625768830349 4.30649660287858 0.113021155748623 0.59797326222944
"CCR9" 0.750729659088138 5.68554129809512 0.113054066376971 0.597989438499366
"CXCR4" 0.756636821432822 3.02759984483209 0.113171619652343 0.598395172330463
"ZSCAN5B" 0.750409349138729 5.66464884583111 0.113190520091864 0.598395172330463
"PXMP4" -0.766490250754961 1.89031941762104 0.113261542810892 0.598415742988892
"ADIPOQ" 0.758965493759719 4.83657145186799 0.113279125934453 0.598415742988892
"AC091180.1" -0.753481415930252 3.27025849775191 0.113284034617038 0.598415742988892
"ITIH2" 0.757834307350687 5.10356330974264 0.11334159586848 0.598492307841703
"RAD21" 0.751410610278213 4.0460240574996 0.113358285455116 0.598492307841703
"AC016142.1" 0.751501963744832 6.14144003671279 0.113452435093524 0.598831548711034
"OR51E1" 0.76169522137406 2.48225388444984 0.113505394200157 0.598953253746929
"SNX19" 0.752940066896306 3.27180048609446 0.113536885855523 0.598961643553328
"TMTC4" -0.751411068501722 6.17733871448571 0.113575891308585 0.599009657399228
"TRA2B" 0.757904309576106 4.78279786581573 0.113794286516998 0.599401280574593
"SELENBP1" 0.752118574233698 6.53210709798466 0.113828170487085 0.599401280574593
"FAM183A" 0.802031102729209 -0.19927337720032 0.113840662652698 0.599401280574593
"OSTM1" 0.759547568475829 2.53639230497244 0.113844522127062 0.599401280574593
"SULT1A1" 0.750096073728234 6.02228598984509 0.113846882176351 0.599401280574593
"HAND2" 0.750159358045315 3.99633440537628 0.113851973928041 0.599401280574593
"LTBP2" 0.75217604828173 4.25773234385863 0.113859611231907 0.599401280574593
"HCFC1R1" 0.748885071599395 5.70056014996132 0.113942467089618 0.599426495502699
"GZMB" 0.767733814660495 1.72686942530939 0.113949014844508 0.599426495502699
"ZNF511-PRAP1" 0.750678447662044 6.19791572201236 0.113970717463608 0.599426495502699
"ADGRL4" 0.842787355139914 -0.969936497747572 0.113984100712385 0.599426495502699
"HMGB2" -0.749222509217776 3.49178434399695 0.114089477223654 0.59982318064751
"FCGR2A" -0.75975328385176 2.56562906750571 0.114268324664029 0.600217807361534
"DNPEP" 0.748235664034664 3.7570051535921 0.114283027421618 0.600217807361534
"SNAP91" 0.750633841373862 5.45251129539342 0.114287781197633 0.600217807361534
"CT45A6" 0.751286042102356 4.2617903409201 0.114311635694722 0.600217807361534
"ACSM1" -0.770717076964525 1.5110331063841 0.114334596805317 0.600217807361534
"BTD" 0.756582317675157 5.00830898532789 0.114357733633664 0.600217807361534
"OR7D2" 0.752642922394116 5.3469186931906 0.114390427785374 0.600217807361534
"SPA17" 0.748218417705876 5.87287470101203 0.114404252833425 0.600217807361534
"CHMP6" 0.747899985878969 5.56361028351493 0.114474596001101 0.600429597407187
"RAB11A" 0.756270983521856 4.89375491249815 0.114533332136281 0.600429816317761
"STAG2" 0.748558383886002 3.46418617945642 0.114556849709574 0.600429816317761
"rhubarb" 0.748247266760975 3.92495803594071 0.11461705506275 0.600429816317761
"TBL2" 0.747340255101603 5.61895207677106 0.114624332683627 0.600429816317761
"AKTIP" 0.77545322679867 1.16981287191887 0.114624512884984 0.600429816317761
"TNP2" 0.755801237453833 5.02364751599229 0.114677914422794 0.600459230710648
"ULBP3" 0.747345246336438 5.7467231145261 0.114713348415901 0.600459230710648
"AGO3" -0.757672549701203 2.54810601673083 0.114752775613896 0.600459230710648
"ZNF425" 0.747689044643548 5.93226231908839 0.114793030661881 0.600459230710648
"MR1" 0.763704713158618 1.8618846110813 0.11480399083828 0.600459230710648
"ALDH2" 0.749916529264857 6.40770784542734 0.114809987200928 0.600459230710648
"KDM4B" 0.754018729586563 2.9233194759706 0.114842740065971 0.600473747392708
"MLST8" 0.749879619618169 6.52527508938456 0.114895005172071 0.600590252766637
"AMOTL1" 0.748543272229285 7.56098446815104 0.114935843108163 0.600631633845531
"AC124312.1" 0.746971443914159 3.80200307634687 0.114983747073759 0.600631633845531
"HIST2H2BE" 0.749663884808787 6.63946289192704 0.115028710461788 0.600631633845531
"NQO1" 0.746574435522066 5.67283975612695 0.115029732041263 0.600631633845531
"FAM205C" 0.746502246179444 5.65386615348238 0.115052847040353 0.600631633845531
"CCL1" 0.748982929126076 4.22538372244316 0.115175463081619 0.601115086239687
"KLF10" -0.749243142364053 6.57799013357602 0.115213773305596 0.601158398823754
"LRIT1" 0.79542726862659 -0.140639159572104 0.11527424376115 0.601317285619688
"TMEM158" 0.749247360902719 6.93310354731244 0.115311347597418 0.601354231638604
"IFIT5" 0.745819750583101 5.67937854272275 0.115399128321993 0.601524389531769
"RAPGEF4" 0.747828752085732 7.45499382770687 0.115414603018957 0.601524389531769
"ZNF221" 0.747332635819 7.62017110396146 0.115434064867461 0.601524389531769
"IRX5" 0.748641680416192 6.52184175148561 0.115488072887399 0.60164930767425
"KIF18A" 0.747128494542814 3.40870800201394 0.115553108206269 0.601831317513674
"RREB1" 0.746032990006882 3.88171478217223 0.115596056172061 0.601831317513674
"UBE2E3" 0.748529747451044 6.87432363863722 0.115639602931474 0.601831317513674
"CMTM6" -0.747873924137886 7.25886361601384 0.115643190110835 0.601831317513674
"ADAM30" 0.746458402874776 7.71026250499264 0.11572799857504 0.602039428253398
"ADRA2A" 0.745673228858998 3.90905858880855 0.115825024225803 0.602039428253398
"ZNF652" 0.751260888318037 5.23825197640674 0.115836477968737 0.602039428253398
"HSF2BP" 0.752381007173385 4.61599743716287 0.115863126359015 0.602039428253398
"IFI27L2" 0.760314050799049 2.02356987824222 0.115887086064792 0.602039428253398
"ODF1" 0.754741212891242 2.61663596374679 0.115903803095437 0.602039428253398
"ZNF691" 0.746778991844076 6.265374565283 0.115993968659485 0.602039428253398
"LRRC4" 0.745617351186812 3.46050858586653 0.116002309194483 0.602039428253398
"WASF1" 0.744490252681556 5.65260599184297 0.116023402545905 0.602039428253398
"PDF" -0.750953612357726 4.52135333798145 0.116066518866904 0.602039428253398
"COMMD6" 0.772453054546385 1.08894944838879 0.116067786484733 0.602039428253398
"GAD2" 0.75168687231538 5.13629223184358 0.116109133550147 0.602039428253398
"MEPE" 0.745237496235616 3.95233769320342 0.116127498765646 0.602039428253398
"NKX2-2" 0.744878610681372 5.92451731226024 0.116130872763616 0.602039428253398
"MRPL53" 0.752007688992163 4.63847214098722 0.11615305364055 0.602039428253398
"LRRC4C" 0.747143060374852 6.4925362752709 0.116203442233892 0.602039428253398
"GPR132" 0.744398927173537 5.86218889466094 0.116221335545849 0.602039428253398
"TP53TG3D" 0.75236763975692 4.69808421126747 0.116284159790845 0.602039428253398
"ACSL6" 0.747670867656579 5.39388461412205 0.116301968791899 0.602039428253398
"CNGA4" -0.752456660399719 4.93989650974177 0.116345159449099 0.602039428253398
"ZCCHC16" 0.746940702054422 6.77993391406375 0.116378581640875 0.602039428253398
"SYNPO" 0.752452378593057 4.74660476622976 0.116401642259206 0.602039428253398
"LRCH4" 0.745482887441401 7.53956164002654 0.116439862237043 0.602039428253398
"INPP5B" 0.743559511845038 5.60231749721156 0.11644039383011 0.602039428253398
"SIGLEC7" -0.752883869195531 2.66320720452665 0.11645079213041 0.602039428253398
"CCNYL1" 0.74927622549919 4.4449710475209 0.116487760717493 0.602039428253398
"FSCB" 0.74452163320351 5.51580305450372 0.116589457110164 0.602039428253398
"TEX28" 0.743563317027461 5.81638827048116 0.116591952065988 0.602039428253398
"SLC18A1" 0.745714306252505 5.45721153672369 0.116607974076993 0.602039428253398
"NEUROG2" -0.746265086103575 6.44832280465294 0.116617001566271 0.602039428253398
"RP1-27O5.3" 0.744898804538243 6.13915627441936 0.116617724054572 0.602039428253398
"ZNF641" 0.743766704314349 5.93232544342045 0.116688570619861 0.602039428253398
"PDCD4" 0.745309990166276 6.26753320245749 0.116710382522277 0.602039428253398
"SSPO" 0.744794882231685 6.15982246691051 0.116716114827176 0.602039428253398
"GOSR2" -0.800068320372171 -0.048638758174536 0.116735698460524 0.602039428253398
"FBXO18" 0.744285575521588 4.03628402976432 0.116765172920196 0.602039428253398
"MUT" 0.74593137091407 5.42627574528269 0.116815223573086 0.602088568918405
"CNTRL" -0.751460451665915 4.88809813604062 0.116834819399223 0.602088568918405
"GNAT1" 0.747771374183411 4.3938731888552 0.116875249977684 0.602142009337189
"SSBP4" 0.74285851614996 3.78661924462951 0.116944032091588 0.602341451999641
"FIZ1" -0.764189007782272 1.20073631507025 0.117035094156216 0.602603247754406
"EIF4EBP3" 0.757428385967003 2.08918548589605 0.117055026559453 0.602603247754406
"IL22" 0.742170202874056 3.72199396661947 0.117154610607863 0.602807902684904
"DAD1" -0.742896450718283 3.48578367848965 0.117180408250722 0.602807902684904
"PCDHB12" 0.742144898196308 5.68258184046407 0.11718506180695 0.602807902684904
"SLC35B2" 0.750633192980687 4.87315957351026 0.11723905333418 0.602930802910646
"DLGAP2" 0.74227584364631 3.81441878951928 0.117283523926809 0.603004688854699
"KMT5A" 0.744766163061013 6.65093886698144 0.11739781768126 0.603297308575378
"B9D2" 0.742722579527865 3.44371972180083 0.117491366666379 0.603297308575378
"OAZ2" -0.74537397430786 4.32047580425102 0.117547360261389 0.603297308575378
"CDR2" 0.74452155311869 6.82871802747252 0.11756757023315 0.603297308575378
"KRT32" 0.741391142736781 3.74995589844709 0.117588207851982 0.603297308575378
"WIPI2" 0.744382613118332 6.71727135152175 0.117603225723755 0.603297308575378
"FAM208B" 0.742487466352025 6.0598022804442 0.117608905856479 0.603297308575378
"TMTC1" 0.743640905083719 6.31547317495613 0.117632090098697 0.603297308575378
"BCAT1" -0.743789130800755 3.3266529601397 0.117634273184322 0.603297308575378
"OR4K14" 0.74377842111773 4.21689290927563 0.117641619853998 0.603297308575378
"CAMSAP2" -0.740724868974914 5.59332443539733 0.117817313198005 0.60396632799261
"P2RY10" 0.741326711516698 3.85504515385804 0.11783238030029 0.60396632799261
"MAGED4" 0.745694622877433 4.39662030850193 0.11790972767404 0.604077284685318
"SPPL3" 0.747001852814612 5.23178770621635 0.117926127540937 0.604077284685318
"ADAMTS16" 0.742356112995631 7.55433561808328 0.117944499046692 0.604077284685318
"TMEM216" 0.743453704787442 6.61966426823035 0.118030552200775 0.604160000675404
"AC009022.1" 0.74149810885522 3.44698534048376 0.118080183607969 0.604160000675404
"REC8" 0.740328604477655 5.76859612770736 0.118137500753856 0.604160000675404
"SH3GLB1" 0.740411892086251 5.85360720212075 0.118159879122208 0.604160000675404
"BLVRA" 0.743203564358688 6.650710803498 0.118160972974597 0.604160000675404
"HCRTR2" 0.766349883025979 1.16886648704737 0.118291109915869 0.604160000675404
"B4GALT7" 0.741499003266584 6.15461253677996 0.118312417871443 0.604160000675404
"CHRNA10" 0.784620323419444 0.158738887413421 0.118363449085922 0.604160000675404
"JAG1" 0.741664389273116 6.21499636258943 0.118370339894368 0.604160000675404
"DOC2B" -0.742924436237034 6.95646046262654 0.118385748190986 0.604160000675404
"ST5" 0.74237664017309 7.13340468194777 0.118479114238823 0.604160000675404
"INSL6" 0.741160424862513 6.15617723477858 0.118483527833993 0.604160000675404
"GRID2" 0.74801047172001 4.79850624571094 0.118533312601647 0.604160000675404
"SLC22A7" 0.742611755289594 6.99019900454732 0.118550143389041 0.604160000675404
"EVI5" 0.742378359760069 6.68958909578515 0.11857607617154 0.604160000675404
"UNC5CL" 0.747594728805336 2.6788730601782 0.118590497678789 0.604160000675404
"RPL27A" -0.741959440469081 7.18410625994985 0.118617480329298 0.604160000675404
"ETNK1" 0.740128004374627 5.52431567582381 0.118654081617304 0.604160000675404
"GBP5" 0.740470943284488 5.5038511903562 0.118694568184653 0.604160000675404
"NCKIPSD" 0.744709231391096 3.06309690288779 0.118717286407151 0.604160000675404
"CARMIL3" 0.73919070630958 5.80415466241028 0.118723866915779 0.604160000675404
"LINC01207" -0.738610961308068 3.63471640021658 0.118726566769475 0.604160000675404
"MRGPRD" 0.740679013697455 4.13322637581164 0.118745732386236 0.604160000675404
"GNB3" 0.866307350544755 -1.41881023562215 0.118751441810601 0.604160000675404
"CCS" 0.747547990002398 4.80028369936417 0.118758595700845 0.604160000675404
"HADHB" -0.74851757376923 2.62575463507074 0.118793961652795 0.604160000675404
"SARNP" 0.739585421704028 3.91226487102919 0.118801508225958 0.604160000675404
"SPINK9" 0.739149018631426 5.86934912556294 0.118808086237414 0.604160000675404
"CENPF" 0.747322091386696 4.83374303213812 0.118859245947827 0.604160000675404
"RPL36A-HNRNPH2" 0.747228821597971 4.95897721076237 0.118868278843325 0.604160000675404
"ANKS4B" 0.740863422389922 6.28940388853027 0.118935894362444 0.604160000675404
"MED17" -0.744623010162923 5.25383855174422 0.118983111792034 0.604160000675404
